config,pt_min,pt_max,pt_center,y_ee,e_ee,y_eeg,e_eeg,raw_eeg,pol2_eeg,eeg_over_ee,ee_over_eeg,fit_mean,fit_sigma,fit_chi2,fit_ndf
pte04,2.5,3.0,2.75,1907.0,43.669211121796096,461.25629693978976,23.130067012440755,535.0,73.7437030602104,0.24187535235437324,4.134360902283641,0.1328539634589374,0.011300750825311632,270.4539799602644,270
pte04,3.0,4.0,3.5,1016.0,31.874754901018456,248.57676938939417,17.46424919657298,305.0,56.42323061060585,0.2446621745958604,4.087268502586585,0.132614593542198,0.011564426007800693,136.33985172450517,233
pte04,4.0,5.0,4.5,196.0,14.0,20.273798320428728,8.0,64.0,43.72620167957128,0.10343774653279963,9.667650674146353,0.128493973496694,0.006968849169807577,17.808811934635493,100
pte04,5.0,7.0,6.0,80.0,8.94427190999916,-20.028426625408986,4.58257569495584,21.0,41.02842662540898,-0.25035533281761235,-3.994322744179431,0.13114107644328227,0.011994653591191494,2.394483872043723,46
pte04,7.0,10.0,8.5,14.0,3.7416573867739413,-35.995944478588775,2.0,4.0,39.99594447858878,-2.5711388913277697,-0.3889327034696235,0.13990551083901964,0.026609712479156295,2.8859603607639136e-07,3
eid0,0.8,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,1.0,1.3,1.15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,1.3,1.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,1.7,2.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,2.0,2.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,2.5,3.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,3.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,4.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid0,7.0,10.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-999
eid1,0.8,1.0,0.9,23929.0,154.69001260585637,3414.0770739806276,71.68681887209112,5139.0,1724.9229260193729,0.14267529248947416,7.008922025330873,0.13212110380367242,0.01110854176494792,1263.5658068838727,285
eid1,1.0,1.3,1.15,33129.0,182.01373574541017,5074.530000642796,85.17041739947034,7254.0,2179.4699993572035,0.15317486192287108,6.528486381163086,0.1317009046556005,0.010925803969634391,774.0260528757294,286
eid1,1.3,1.7,1.5,21202.0,145.60906565183365,3833.7134731142683,70.83784299369935,5018.0,1184.2865268857329,0.1808184828371978,5.5304080883167375,0.13172607167425882,0.010950709389710376,441.4273217561305,286
eid1,1.7,2.0,1.85,7820.0,88.43076387773658,1520.5938601092823,43.32435804486894,1877.0,356.40613989071755,0.19444934272497216,5.142727591598976,0.13151853570574876,0.011339769800367293,402.90991836968334,286
eid1,2.0,2.5,2.25,5818.0,76.27581530209953,1236.9549800167604,38.781438859330635,1504.0,267.0450199832396,0.21260828119916816,4.70348565145125,0.13159472832609742,0.011335285625207603,281.5210691173338,285
eid1,2.5,3.0,2.75,2021.0,44.955533585978046,489.68466730533214,23.769728648009426,565.0,75.31533269466775,0.2422982025261416,4.127145763254723,0.13280436380667526,0.011231210997642542,298.02616798485775,271
eid1,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,258.1709010391121,17.776388834631177,316.0,57.82909896088791,0.24426050358827087,4.093989758105202,0.13278649693998026,0.011394502165106445,138.50816458340108,233
eid1,4.0,5.0,4.5,198.0,14.071247279470288,21.366629595584595,8.06225774829855,65.0,43.6333704044154,0.10791227068477068,9.266786748665153,0.12819924792940987,0.0069366629568091715,17.894469704818523,100
eid1,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-19.843894696312283,4.69041575982343,22.0,41.843894696312276,-0.24515326145237495,-4.079080955626064,0.12483655564782394,0.006000000858527397,2.347778678465394,46
eid1,7.0,10.0,8.5,14.0,3.7416573867739413,-35.995944478588775,2.0,4.0,39.99594447858878,-2.5711388913277697,-0.3889327034696235,0.13990551083901964,0.026609712479156295,2.8859603607639136e-07,3
eid3,0.8,1.0,0.9,7098.0,84.24962907930218,1073.0880610989948,39.736632972611055,1579.0,505.91193890100544,0.15118174994350447,6.614555000016158,0.13201894438356318,0.011017983843347283,588.7719625365546,267
eid3,1.0,1.3,1.15,11438.0,106.94858577840101,1799.1524837722943,50.02999100539596,2503.0,703.8475162277055,0.15729607306979318,6.3574377953879,0.13138525803613557,0.010957648920257277,608.2276043807209,283
eid3,1.3,1.7,1.5,8296.0,91.0823802938856,1554.10107865912,44.88875137492688,2015.0,460.89892134088024,0.18733137399459018,5.338134123912839,0.1318555234399646,0.011051247616978468,323.6478780250247,285
eid3,1.7,2.0,1.85,3421.0,58.489315263559035,713.5681162894525,29.171904291629644,851.0,137.43188371054714,0.20858465837166107,4.794216448163587,0.13175914900989857,0.011576121239973524,285.4175851070207,278
eid3,2.0,2.5,2.25,2539.0,50.38849074937649,549.1821436916513,25.436194683953808,647.0,97.81785630834861,0.21629859932715687,4.623238444958563,0.13146649130366042,0.011490535757300798,276.83152079214824,280
eid3,2.5,3.0,2.75,940.0,30.659419433511783,207.38026040250972,16.217274740226856,263.0,55.61973959749026,0.22061729830054225,4.532736134941337,0.13199008660378606,0.010271225922442444,111.6103707739815,219
eid3,3.0,4.0,3.5,488.0,22.090722034374522,99.24310522696824,12.0,144.0,44.756894773031775,0.2033670189077218,4.917218167286761,0.13135576965720328,0.011395399987243591,54.47750336347986,153
eid3,4.0,5.0,4.5,98.0,9.899494936611665,-10.226504483474177,5.385164807134504,29.0,39.22650448347418,-0.10435208656606303,-9.582942065724023,0.1322719368041672,0.01091624896475723,7.242522040636212,50
eid3,5.0,7.0,6.0,28.956310679611647,5.385184498610939,-42.433445770753025,2.6457513110645907,7.0,49.433445770753025,-1.465429979677305,-0.6823935731273937,0.14981035562320133,0.010647985345529925,0.8222124673947503,11
eid3,7.0,10.0,8.5,7.0,2.6457513110645907,-38.99111463927421,1.0,1.0,39.99111463927421,-5.57015923418203,-0.17952808132725645,0.12815611983964487,0.02116118231643059,4.3604985066971785e-07,0
chi2_4,0.8,1.0,0.9,23929.0,154.69001260585637,3456.5768531570197,72.77362159464101,5296.0,1839.4231468429803,0.1444513708536512,6.922744963169199,0.13202092046604919,0.011027848228302113,1281.5119681682577,285
chi2_4,1.0,1.3,1.15,33129.0,182.01373574541017,5143.515104977471,86.35971282953643,7458.0,2314.4848950225296,0.1552571796606439,6.440925966746064,0.13168698928294387,0.010899246172413172,800.3702834556759,286
chi2_4,1.3,1.7,1.5,21202.0,145.60906565183365,3915.22432267605,71.93052203341777,5174.0,1258.7756773239491,0.18466297154400765,5.4152708127611096,0.1316660598368152,0.01094030607165248,451.4232933503265,286
chi2_4,1.7,2.0,1.85,7820.0,88.43076387773658,1513.7207558285472,43.71498598878879,1911.0,397.2792441714521,0.19357042913408531,5.166078333727848,0.13147375381422607,0.011174479369122269,395.8842200374251,286
chi2_4,2.0,2.5,2.25,5818.0,76.27581530209953,1272.0214811220822,39.370039370059054,1550.0,277.97851887791774,0.21863552442799625,4.5738221298494075,0.13150884552483197,0.011429913606102926,282.8484814655836,285
chi2_4,2.5,3.0,2.75,2021.0,44.955533585978046,501.94833847341727,24.08318915758459,580.0,78.05166152658269,0.24836632284681706,4.026310767650903,0.13280002494830778,0.011254541317973077,305.6278302215947,273
chi2_4,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,264.6365977106969,17.944358444926362,322.0,57.363402289302975,0.2503778247840126,3.9939639257695676,0.13260144467277907,0.011525570820632648,146.07242549321597,235
chi2_4,4.0,5.0,4.5,198.0,14.071247279470288,24.78944396081567,8.306623862918075,69.0,44.21055603918433,0.12519921192331146,7.987270723497302,0.12926495321952353,0.0060000038886568316,21.193743251192256,103
chi2_4,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-19.8522301032126,4.69041575982343,22.0,41.8522301032126,-0.24525623781958605,-4.077368261416511,0.12483609392362621,0.006000001264843827,2.3496327363911904,48
chi2_4,7.0,10.0,8.5,14.0,3.7416573867739413,-35.98604124182926,2.0,4.0,39.98604124182927,-2.570431517273519,-0.38903973643332446,0.1402315962515747,0.027379618517746916,3.0755116871754753e-06,4
chi2_5,0.8,1.0,0.9,23929.0,154.69001260585637,3488.749357205176,73.33484846919642,5378.0,1889.250642794825,0.14579586933031785,6.858904882513381,0.13198937645186348,0.01105870020655051,1322.0315460326565,285
chi2_5,1.0,1.3,1.15,33129.0,182.01373574541017,5177.467041779893,86.95976080923866,7562.0,2384.532958220107,0.15628202003621883,6.398688728033123,0.13167675846828497,0.010919723752382421,808.5267397547236,286
chi2_5,1.3,1.7,1.5,21202.0,145.60906565183365,3934.5452780694036,72.2841614740048,5225.0,1290.4547219305973,0.1855742513946516,5.388678615080868,0.13165512180089645,0.010976007340772727,451.5058136952029,286
chi2_5,1.7,2.0,1.85,7820.0,88.43076387773658,1528.4314000359425,43.98863489584554,1935.0,406.56859996405836,0.19545158568234558,5.1163565468598105,0.13143003475210352,0.011154081885874162,400.74418786095697,286
chi2_5,2.0,2.5,2.25,5818.0,76.27581530209953,1285.546940473084,39.67366884975475,1574.0,288.453059526916,0.22096028540273016,4.5257001645221635,0.1314553426791563,0.011438233090693407,293.1502897465621,285
chi2_5,2.5,3.0,2.75,2021.0,44.955533585978046,506.12433518140966,24.228082879171435,587.0,80.8756648185904,0.25043262502791175,3.9930899573829324,0.13267576894864866,0.011389027745438006,310.3223151459693,274
chi2_5,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,269.63170925411254,18.110770276274835,328.0,58.36829074588736,0.2551037968287453,3.91997301659651,0.13244366145040123,0.011602928359666424,149.72848641045286,238
chi2_5,4.0,5.0,4.5,198.0,14.071247279470288,27.143080583880117,8.426149773176359,71.0,43.85691941611987,0.1370862655751521,7.294676792050986,0.1293938230917234,0.006000000797798166,22.973507457252445,105
chi2_5,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-19.825403960180438,4.69041575982343,22.0,41.82540396018044,-0.24492482523364117,-4.082885428400612,0.12483408533144917,0.006000000191289606,2.352619467356655,50
chi2_5,7.0,10.0,8.5,14.0,3.7416573867739413,-35.98604124182926,2.0,4.0,39.98604124182927,-2.570431517273519,-0.38903973643332446,0.1402315962515747,0.027379618517746916,3.0755116871754753e-06,4
escale099,0.8,1.0,0.9,23929.0,154.69001260585637,3355.2339027477014,71.17583859709698,5066.0,1710.7660972522983,0.14021621892881864,7.131842575983697,0.13140222421846032,0.010878508318504254,1183.8026515626577,284
escale099,1.0,1.3,1.15,33129.0,182.01373574541017,5036.141483503119,84.69356528095862,7173.0,2136.8585164968817,0.1520161032178188,6.5782504539478515,0.1310321419713032,0.010841485352662418,771.8621080124742,286
escale099,1.3,1.7,1.5,21202.0,145.60906565183365,3784.4962031210807,70.42016756583301,4959.0,1174.5037968789202,0.178497132493212,5.60233089480039,0.1310502235350505,0.010864672209999824,451.95706026123565,286
escale099,1.7,2.0,1.85,7820.0,88.43076387773658,1465.532095312744,43.05810028322197,1854.0,388.4679046872561,0.18740819633155295,5.335945916852277,0.1307865260797012,0.011103939171316905,316.41586671649054,285
escale099,2.0,2.5,2.25,5818.0,76.27581530209953,1238.9648468665043,38.54867053479276,1486.0,247.03515313349556,0.21295373785948854,4.695855588408697,0.13082009096493408,0.011388092153868778,294.60195624399034,286
escale099,2.5,3.0,2.75,2021.0,44.955533585978046,477.27470003768764,23.643180835073778,559.0,81.72529996231242,0.23615769422943475,4.234458687712576,0.132476022386243,0.010904649524390962,256.4930632868926,263
escale099,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,259.90850296736346,17.86057109949175,319.0,59.09149703263651,0.24590448251975522,4.06661964740583,0.13251394553319287,0.010481035974030835,142.00847553960642,231
escale099,4.0,5.0,4.5,198.0,14.071247279470288,18.717106461347505,8.06225774829855,65.0,46.2828935386525,0.0945308407138763,10.578558198025302,0.12903386607516137,0.006000016224315045,24.15108908254599,97
escale099,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-18.283793396630546,4.69041575982343,22.0,40.28379339663056,-0.22587962955368612,-4.427136709830331,0.12871551172155413,0.012574079152400774,2.653838014429412,46
escale099,7.0,10.0,8.5,14.0,3.7416573867739413,-35.952517613283774,2.0,4.0,39.952517613283774,-2.5680369723774126,-0.3894024933271228,0.1372425375407223,0.029317106063138153,4.164078160104589e-06,3
escale101,0.8,1.0,0.9,23929.0,154.69001260585637,3417.083258025336,71.56814934033156,5122.0,1704.916741974665,0.14280092181141443,7.00275591582398,0.13277295809520465,0.011189035022725089,1226.9358200976599,285
escale101,1.0,1.3,1.15,33129.0,182.01373574541017,5080.595610695182,85.04704580407247,7233.0,2152.4043893048197,0.15335795257011023,6.5206921665365405,0.13230133674169597,0.010939957054489162,769.4635907554145,286
escale101,1.3,1.7,1.5,21202.0,145.60906565183365,3820.6320259678682,70.74602462329597,5005.0,1184.367974032134,0.18020149165021546,5.549343631078674,0.13233068976685602,0.010990180488443553,422.9862330297893,286
escale101,1.7,2.0,1.85,7820.0,88.43076387773658,1519.9757928575389,43.278170016764804,1873.0,353.0242071424616,0.19437030599201263,5.144818777211235,0.13214931941657881,0.011286294706382654,396.92435430226266,286
escale101,2.0,2.5,2.25,5818.0,76.27581530209953,1258.9884425432642,38.79432948254165,1505.0,246.0115574567358,0.21639540091840223,4.621170301013362,0.13231350664808242,0.011545574785237765,330.79352159068264,286
escale101,2.5,3.0,2.75,2021.0,44.955533585978046,482.662169185414,23.769728648009426,565.0,82.33783081458616,0.23882343848857693,4.187193712345074,0.13316953526248126,0.01146842310558899,270.4992353427881,266
escale101,3.0,4.0,3.5,1056.9490246949167,32.511536451682616,254.1847784498199,17.776388834631177,316.0,61.81522155018013,0.24048915558930492,4.158191655459712,0.13341614388837786,0.011243796672846406,136.7085422363293,231
escale101,4.0,5.0,4.5,198.0,14.071247279470288,18.363243606854777,8.0,64.0,45.63675639314522,0.09274365458007464,10.782408829238044,0.13361691557197722,0.007582255259268294,16.713214742710782,98
escale101,5.0,7.0,6.0,80.94485294117649,9.000005631846568,-23.35963908570094,4.69041575982343,22.0,45.35963908570094,-0.28858708413092854,-3.465158543084041,0.13995511686738432,0.00600000003369584,3.381958221514039,44
escale101,7.0,10.0,8.5,14.0,3.7416573867739413,-35.9816055187145,2.0,4.0,39.981605518714495,-2.570114679908179,-0.3890876962874382,0.136203888645243,0.028469403644157308,8.343778995340749e-07,3
